"year","var1","var2","var1_short","var2_short","var1_unit","var2_unit","var1_value","var2_value","source"
2006,"Per capita consumption of mozzarella cheese","Civil engineering doctorates awarded in the US","Mozzarella cheese consumption","Engineering doctorates","lbs","degrees",10.5,655,"National Science Foundation and U.S. Department of Agriculture"
2007,"Per capita consumption of mozzarella cheese","Civil engineering doctorates awarded in the US","Mozzarella cheese consumption","Engineering doctorates","lbs","degrees",11,701,"National Science Foundation and U.S. Department of Agriculture"
2008,"Per capita consumption of mozzarella cheese","Civil engineering doctorates awarded in the US","Mozzarella cheese consumption","Engineering doctorates","lbs","degrees",10.6,712,"National Science Foundation and U.S. Department of Agriculture"
2009,"Per capita consumption of mozzarella cheese","Civil engineering doctorates awarded in the US","Mozzarella cheese consumption","Engineering doctorates","lbs","degrees",10.6,708,"National Science Foundation and U.S. Department of Agriculture"
1999,"People who drowned after falling out of a fishing boat","Marriage rate in Kentucky","Fishing boat deaths","Kentucky marriages","deaths","per 1,000",19,10.9,"Centers for Disease Control & Prevention and National Vital Statistics Report"
2000,"People who drowned after falling out of a fishing boat","Marriage rate in Kentucky","Fishing boat deaths","Kentucky marriages","deaths","per 1,000",16,9.8,"Centers for Disease Control & Prevention and National Vital Statistics Report"
2001,"People who drowned after falling out of a fishing boat","Marriage rate in Kentucky","Fishing boat deaths","Kentucky marriages","deaths","per 1,000",9,9,"Centers for Disease Control & Prevention and National Vital Statistics Report"
2002,"People who drowned after falling out of a fishing boat","Marriage rate in Kentucky","Fishing boat deaths","Kentucky marriages","deaths","per 1,000",12,9,"Centers for Disease Control & Prevention and National Vital Statistics Report"
2003,"People who drowned after falling out of a fishing boat","Marriage rate in Kentucky","Fishing boat deaths","Kentucky marriages","deaths","per 1,000",15,9.1,"Centers for Disease Control & Prevention and National Vital Statistics Report"
2004,"People who drowned after falling out of a fishing boat","Marriage rate in Kentucky","Fishing boat deaths","Kentucky marriages","deaths","per 1,000",10,8.8,"Centers for Disease Control & Prevention and National Vital Statistics Report"
2005,"People who drowned after falling out of a fishing boat","Marriage rate in Kentucky","Fishing boat deaths","Kentucky marriages","deaths","per 1,000",11,8.7,"Centers for Disease Control & Prevention and National Vital Statistics Report"
2006,"People who drowned after falling out of a fishing boat","Marriage rate in Kentucky","Fishing boat deaths","Kentucky marriages","deaths","per 1,000",7,8.4,"Centers for Disease Control & Prevention and National Vital Statistics Report"
2007,"People who drowned after falling out of a fishing boat","Marriage rate in Kentucky","Fishing boat deaths","Kentucky marriages","deaths","per 1,000",2,7.8,"Centers for Disease Control & Prevention and National Vital Statistics Report"
2008,"People who drowned after falling out of a fishing boat","Marriage rate in Kentucky","Fishing boat deaths","Kentucky marriages","deaths","per 1,000",5,7.9,"Centers for Disease Control & Prevention and National Vital Statistics Report"
2009,"People who drowned after falling out of a fishing boat","Marriage rate in Kentucky","Fishing boat deaths","Kentucky marriages","deaths","per 1,000",1,7.6,"Centers for Disease Control & Prevention and National Vital Statistics Report"
2010,"People who drowned after falling out of a fishing boat","Marriage rate in Kentucky","Fishing boat deaths","Kentucky marriages","deaths","per 1,000",1,7.4,"Centers for Disease Control & Prevention and National Vital Statistics Report"
1999,"US crude oil imports from Norway","Drivers killed in collision with railway train","US crude oil imports from Norway","Railway train collisions","million barrels","deaths",96,76,"Center for Disease Control & Prevention and Dept. of Energy"
2000,"US crude oil imports from Norway","Drivers killed in collision with railway train","US crude oil imports from Norway","Railway train collisions","million barrels","deaths",110,74,"Center for Disease Control & Prevention and Dept. of Energy"
2001,"US crude oil imports from Norway","Drivers killed in collision with railway train","US crude oil imports from Norway","Railway train collisions","million barrels","deaths",103,76,"Center for Disease Control & Prevention and Dept. of Energy"
2002,"US crude oil imports from Norway","Drivers killed in collision with railway train","US crude oil imports from Norway","Railway train collisions","million barrels","deaths",127,87,"Center for Disease Control & Prevention and Dept. of Energy"
2003,"US crude oil imports from Norway","Drivers killed in collision with railway train","US crude oil imports from Norway","Railway train collisions","million barrels","deaths",60,66,"Center for Disease Control & Prevention and Dept. of Energy"
2004,"US crude oil imports from Norway","Drivers killed in collision with railway train","US crude oil imports from Norway","Railway train collisions","million barrels","deaths",54,59,"Center for Disease Control & Prevention and Dept. of Energy"
2005,"US crude oil imports from Norway","Drivers killed in collision with railway train","US crude oil imports from Norway","Railway train collisions","million barrels","deaths",43,63,"Center for Disease Control & Prevention and Dept. of Energy"
2006,"US crude oil imports from Norway","Drivers killed in collision with railway train","US crude oil imports from Norway","Railway train collisions","million barrels","deaths",36,60,"Center for Disease Control & Prevention and Dept. of Energy"
2007,"US crude oil imports from Norway","Drivers killed in collision with railway train","US crude oil imports from Norway","Railway train collisions","million barrels","deaths",20,55,"Center for Disease Control & Prevention and Dept. of Energy"
2008,"US crude oil imports from Norway","Drivers killed in collision with railway train","US crude oil imports from Norway","Railway train collisions","million barrels","deaths",11,52,"Center for Disease Control & Prevention and Dept. of Energy"
2009,"US crude oil imports from Norway","Drivers killed in collision with railway train","US crude oil imports from Norway","Railway train collisions","million barrels","deaths",22,46,"Center for Disease Control & Prevention and Dept. of Energy"
2000,"Per capita consumption of chicken","Total US crude oil imports","Chicken consumption","US crude oil imports","lbs","billion barrels",54.2,3.311,"Dept. of Energy and U.S. Department of Agriculture"
2001,"Per capita consumption of chicken","Total US crude oil imports","Chicken consumption","US crude oil imports","lbs","billion barrels",54,3.405,"Dept. of Energy and U.S. Department of Agriculture"
2002,"Per capita consumption of chicken","Total US crude oil imports","Chicken consumption","US crude oil imports","lbs","billion barrels",56.8,3.336,"Dept. of Energy and U.S. Department of Agriculture"
2003,"Per capita consumption of chicken","Total US crude oil imports","Chicken consumption","US crude oil imports","lbs","billion barrels",57.5,3.521,"Dept. of Energy and U.S. Department of Agriculture"
2004,"Per capita consumption of chicken","Total US crude oil imports","Chicken consumption","US crude oil imports","lbs","billion barrels",59.3,3.674,"Dept. of Energy and U.S. Department of Agriculture"
2005,"Per capita consumption of chicken","Total US crude oil imports","Chicken consumption","US crude oil imports","lbs","billion barrels",60.5,3.67,"Dept. of Energy and U.S. Department of Agriculture"
2006,"Per capita consumption of chicken","Total US crude oil imports","Chicken consumption","US crude oil imports","lbs","billion barrels",60.9,3.685,"Dept. of Energy and U.S. Department of Agriculture"
2007,"Per capita consumption of chicken","Total US crude oil imports","Chicken consumption","US crude oil imports","lbs","billion barrels",59.9,3.656,"Dept. of Energy and U.S. Department of Agriculture"
2008,"Per capita consumption of chicken","Total US crude oil imports","Chicken consumption","US crude oil imports","lbs","billion barrels",58.7,3.571,"Dept. of Energy and U.S. Department of Agriculture"
2009,"Per capita consumption of chicken","Total US crude oil imports","Chicken consumption","US crude oil imports","lbs","billion barrels",56,3.307,"Dept. of Energy and U.S. Department of Agriculture"
1999,"Number of people who drowned while in a swimming-pool","Power generated by US nuclear plants","Swimming pool drownings","Nuclear power plants","deaths","billion kWh",421,728.3,"Centers for Disease Control & Prevention and Dept. of Energy"
2000,"Number of people who drowned while in a swimming-pool","Power generated by US nuclear plants","Swimming pool drownings","Nuclear power plants","deaths","billion kWh",465,753.9,"Centers for Disease Control & Prevention and Dept. of Energy"
2001,"Number of people who drowned while in a swimming-pool","Power generated by US nuclear plants","Swimming pool drownings","Nuclear power plants","deaths","billion kWh",494,768.8,"Centers for Disease Control & Prevention and Dept. of Energy"
2002,"Number of people who drowned while in a swimming-pool","Power generated by US nuclear plants","Swimming pool drownings","Nuclear power plants","deaths","billion kWh",538,780.1,"Centers for Disease Control & Prevention and Dept. of Energy"
2003,"Number of people who drowned while in a swimming-pool","Power generated by US nuclear plants","Swimming pool drownings","Nuclear power plants","deaths","billion kWh",430,763.7,"Centers for Disease Control & Prevention and Dept. of Energy"
2004,"Number of people who drowned while in a swimming-pool","Power generated by US nuclear plants","Swimming pool drownings","Nuclear power plants","deaths","billion kWh",530,788.5,"Centers for Disease Control & Prevention and Dept. of Energy"
2005,"Number of people who drowned while in a swimming-pool","Power generated by US nuclear plants","Swimming pool drownings","Nuclear power plants","deaths","billion kWh",511,782,"Centers for Disease Control & Prevention and Dept. of Energy"
2006,"Number of people who drowned while in a swimming-pool","Power generated by US nuclear plants","Swimming pool drownings","Nuclear power plants","deaths","billion kWh",600,787.2,"Centers for Disease Control & Prevention and Dept. of Energy"
2007,"Number of people who drowned while in a swimming-pool","Power generated by US nuclear plants","Swimming pool drownings","Nuclear power plants","deaths","billion kWh",582,806.4,"Centers for Disease Control & Prevention and Dept. of Energy"
2008,"Number of people who drowned while in a swimming-pool","Power generated by US nuclear plants","Swimming pool drownings","Nuclear power plants","deaths","billion kWh",605,806.2,"Centers for Disease Control & Prevention and Dept. of Energy"
2009,"Number of people who drowned while in a swimming-pool","Power generated by US nuclear plants","Swimming pool drownings","Nuclear power plants","deaths","billion kWh",603,798.9,"Centers for Disease Control & Prevention and Dept. of Energy"
1999,"Japanese cars sold in the US","Suicides by crashing of motor vehicle","Japanese cars sold","Suicides by crashing","thousand cars","suicides",758,87,"Centers for Disease Control & Prevention and U.S Bureau of Transportation Statistics"
2000,"Japanese cars sold in the US","Suicides by crashing of motor vehicle","Japanese cars sold","Suicides by crashing","thousand cars","suicides",863,103,"Centers for Disease Control & Prevention and U.S Bureau of Transportation Statistics"
2001,"Japanese cars sold in the US","Suicides by crashing of motor vehicle","Japanese cars sold","Suicides by crashing","thousand cars","suicides",837,91,"Centers for Disease Control & Prevention and U.S Bureau of Transportation Statistics"
2002,"Japanese cars sold in the US","Suicides by crashing of motor vehicle","Japanese cars sold","Suicides by crashing","thousand cars","suicides",930,112,"Centers for Disease Control & Prevention and U.S Bureau of Transportation Statistics"
2003,"Japanese cars sold in the US","Suicides by crashing of motor vehicle","Japanese cars sold","Suicides by crashing","thousand cars","suicides",830,104,"Centers for Disease Control & Prevention and U.S Bureau of Transportation Statistics"
2004,"Japanese cars sold in the US","Suicides by crashing of motor vehicle","Japanese cars sold","Suicides by crashing","thousand cars","suicides",810,108,"Centers for Disease Control & Prevention and U.S Bureau of Transportation Statistics"
2005,"Japanese cars sold in the US","Suicides by crashing of motor vehicle","Japanese cars sold","Suicides by crashing","thousand cars","suicides",923,113,"Centers for Disease Control & Prevention and U.S Bureau of Transportation Statistics"
2006,"Japanese cars sold in the US","Suicides by crashing of motor vehicle","Japanese cars sold","Suicides by crashing","thousand cars","suicides",1154,137,"Centers for Disease Control & Prevention and U.S Bureau of Transportation Statistics"
2007,"Japanese cars sold in the US","Suicides by crashing of motor vehicle","Japanese cars sold","Suicides by crashing","thousand cars","suicides",1183,131,"Centers for Disease Control & Prevention and U.S Bureau of Transportation Statistics"
2008,"Japanese cars sold in the US","Suicides by crashing of motor vehicle","Japanese cars sold","Suicides by crashing","thousand cars","suicides",1142,129,"Centers for Disease Control & Prevention and U.S Bureau of Transportation Statistics"
2009,"Japanese cars sold in the US","Suicides by crashing of motor vehicle","Japanese cars sold","Suicides by crashing","thousand cars","suicides",829,104,"Centers for Disease Control & Prevention and U.S Bureau of Transportation Statistics"
1999,"Letters in the winning word of the Scripps National Spelling Bee","Number of people killed by venomous spiders","Spelling bee letters","Spider deaths","letters","deaths",9,6,"Centers for Disease Control & Prevention and National Spelling Bee"
2000,"Letters in the winning word of the Scripps National Spelling Bee","Number of people killed by venomous spiders","Spelling bee letters","Spider deaths","letters","deaths",8,5,"Centers for Disease Control & Prevention and National Spelling Bee"
2001,"Letters in the winning word of the Scripps National Spelling Bee","Number of people killed by venomous spiders","Spelling bee letters","Spider deaths","letters","deaths",11,5,"Centers for Disease Control & Prevention and National Spelling Bee"
2002,"Letters in the winning word of the Scripps National Spelling Bee","Number of people killed by venomous spiders","Spelling bee letters","Spider deaths","letters","deaths",12,10,"Centers for Disease Control & Prevention and National Spelling Bee"
2003,"Letters in the winning word of the Scripps National Spelling Bee","Number of people killed by venomous spiders","Spelling bee letters","Spider deaths","letters","deaths",11,8,"Centers for Disease Control & Prevention and National Spelling Bee"
2004,"Letters in the winning word of the Scripps National Spelling Bee","Number of people killed by venomous spiders","Spelling bee letters","Spider deaths","letters","deaths",13,14,"Centers for Disease Control & Prevention and National Spelling Bee"
2005,"Letters in the winning word of the Scripps National Spelling Bee","Number of people killed by venomous spiders","Spelling bee letters","Spider deaths","letters","deaths",12,10,"Centers for Disease Control & Prevention and National Spelling Bee"
2006,"Letters in the winning word of the Scripps National Spelling Bee","Number of people killed by venomous spiders","Spelling bee letters","Spider deaths","letters","deaths",9,4,"Centers for Disease Control & Prevention and National Spelling Bee"
2007,"Letters in the winning word of the Scripps National Spelling Bee","Number of people killed by venomous spiders","Spelling bee letters","Spider deaths","letters","deaths",9,8,"Centers for Disease Control & Prevention and National Spelling Bee"
2008,"Letters in the winning word of the Scripps National Spelling Bee","Number of people killed by venomous spiders","Spelling bee letters","Spider deaths","letters","deaths",7,5,"Centers for Disease Control & Prevention and National Spelling Bee"
2009,"Letters in the winning word of the Scripps National Spelling Bee","Number of people killed by venomous spiders","Spelling bee letters","Spider deaths","letters","deaths",9,6,"Centers for Disease Control & Prevention and National Spelling Bee"
1996,"Mathematics doctorates awarded","Uranium stored at nuclear power plants","Math doctorates","Uranium stored","degrees","million lbs",1122,66.1,"National Science Foundation and Dept. of Energy"
1997,"Mathematics doctorates awarded","Uranium stored at nuclear power plants","Math doctorates","Uranium stored","degrees","million lbs",1123,65.9,"National Science Foundation and Dept. of Energy"
1998,"Mathematics doctorates awarded","Uranium stored at nuclear power plants","Math doctorates","Uranium stored","degrees","million lbs",1177,65.8,"National Science Foundation and Dept. of Energy"
1999,"Mathematics doctorates awarded","Uranium stored at nuclear power plants","Math doctorates","Uranium stored","degrees","million lbs",1083,58.3,"National Science Foundation and Dept. of Energy"
2000,"Mathematics doctorates awarded","Uranium stored at nuclear power plants","Math doctorates","Uranium stored","degrees","million lbs",1050,54.8,"National Science Foundation and Dept. of Energy"
2001,"Mathematics doctorates awarded","Uranium stored at nuclear power plants","Math doctorates","Uranium stored","degrees","million lbs",1010,55.6,"National Science Foundation and Dept. of Energy"
2002,"Mathematics doctorates awarded","Uranium stored at nuclear power plants","Math doctorates","Uranium stored","degrees","million lbs",919,53.5,"National Science Foundation and Dept. of Energy"
2003,"Mathematics doctorates awarded","Uranium stored at nuclear power plants","Math doctorates","Uranium stored","degrees","million lbs",993,45.6,"National Science Foundation and Dept. of Energy"
2004,"Mathematics doctorates awarded","Uranium stored at nuclear power plants","Math doctorates","Uranium stored","degrees","million lbs",1076,57.7,"National Science Foundation and Dept. of Energy"
2005,"Mathematics doctorates awarded","Uranium stored at nuclear power plants","Math doctorates","Uranium stored","degrees","million lbs",1205,64.7,"National Science Foundation and Dept. of Energy"
2006,"Mathematics doctorates awarded","Uranium stored at nuclear power plants","Math doctorates","Uranium stored","degrees","million lbs",1325,77.5,"National Science Foundation and Dept. of Energy"
2007,"Mathematics doctorates awarded","Uranium stored at nuclear power plants","Math doctorates","Uranium stored","degrees","million lbs",1393,81.2,"National Science Foundation and Dept. of Energy"
2008,"Mathematics doctorates awarded","Uranium stored at nuclear power plants","Math doctorates","Uranium stored","degrees","million lbs",1399,81.9,"National Science Foundation and Dept. of Energy"
